W_REGN,W_PROV,FSIZE,TOINC,TOTEX,COFFEE,FOOD_OUTSIDE,COCOA,SEQ_NO
13,39,5,550853.32,510435.5000389104,8576.729288041426,21530.242254228382,857.6729288041427,4361
13,75,4,196177.59,150583.97751578628,3493.996665418209,9045.12672115233,349.3996665418209,4362
13,75,5,587821.45,476827.9591650069,9315.43429625265,30068.60488254162,931.543429625265,4363
13,74,2,132487.81,122377.0450528375,2172.765648757134,7032.484477388522,217.2765648757134,4364
13,74,5,234883.5,196883.41340549738,2535.3256660589855,8750.696085308993,253.53256660589855,4365
13,75,4,254624.86,237619.08948043987,4204.093188204586,8218.535738985367,420.4093188204586,4366
13,39,1,193604.62,180364.5041191456,2849.868850569386,9520.706576200242,284.9868850569386,4367
13,74,4,172466.94,140629.58685048728,2290.9760592859284,6304.156114848733,229.09760592859286,4368
13,39,4,200363.71,169426.68223168782,3334.2308684261984,9117.449080202236,333.42308684261985,4369
13,39,10,194970.11,147705.17682009534,3037.5635845858096,7410.466823357082,303.75635845858096,4370
13,74,5,202511.83,191907.08633649297,3542.151967123946,7013.6101799884145,354.21519671239463,4371
13,74,3,634455.07,488263.4030659328,9687.26960480872,34063.66456808074,968.7269604808721,4372
13,39,3,348020.41,311765.9917782489,5086.858614330921,18320.843324433492,508.68586143309216,4373
13,74,2,254526.73,198083.45886812074,3643.448298560357,12676.649856372747,364.34482985603574,4374
13,74,6,424640.55,330480.99458676256,6675.257471588324,23009.215701583817,667.5257471588325,4375
13,74,3,253418.1,183972.85638624826,3132.303335099654,12705.863907583007,313.2303335099654,4376
13,74,2,166631.29,139965.9433046575,2248.681806627209,7574.638645138471,224.8681806627209,4377
13,76,1,102393.67,77942.88940890707,438.8236174324643,9459.614035855353,43.882361743246435,4378
13,39,4,485674.96,357990.3765095353,7495.794544157072,27729.914061534208,749.5794544157072,4379
13,74,6,70585.56,53409.74089145314,1381.3213060097894,1510.937278399053,138.13213060097894,4380
13,39,5,108534.19,82786.9811041218,1243.3570804228307,5972.153131207848,124.33570804228307,4381
13,39,5,363220.36,300027.5956004409,4901.534795880323,18448.407465549422,490.1534795880323,4382
13,74,5,265571.65,211522.70939776776,4460.174309253596,15004.28874006545,446.01743092535963,4383
13,74,1,644033.36,462977.91683347925,9303.403164811127,30083.617570917748,930.3403164811127,4384
13,76,4,182317.58,152054.16451110068,3056.4164297951365,13490.983079258825,305.6416429795137,4385
13,74,3,425770.34,381889.1130742705,6379.481848461904,19438.989157679505,637.9481848461904,4386
13,76,6,241381.47,203619.46081556976,3356.222559741218,14213.248477475088,335.6222559741218,4387
13,39,2,373073.17,352044.9243000419,5886.132112686704,16380.80160702829,588.6132112686704,4388
13,39,4,297141.91,215364.7575562364,4473.015082363495,13787.145563486323,447.3015082363495,4389
13,39,5,363093.75,328704.4453186912,6193.626423215686,16085.029599010915,619.3626423215687,4390
13,39,7,305279.69,252290.20837538253,4211.625352878457,13354.01933748794,421.16253528784574,4391
13,74,3,320007.52,265733.85880255204,4137.714887877698,17544.88912124543,413.77148878776984,4392
13,75,6,139646.64,115875.28842450726,2086.6091125410176,6894.754161241042,208.66091125410176,4393
13,39,3,280800.02,219397.39734571037,4450.1595263896,18028.303127491585,445.01595263896,4394
13,76,4,385227.93,300916.46507672325,5684.592479867982,22677.18950152585,568.4592479867982,4395
13,76,5,260148.67,223197.44601246156,4801.427392303796,14037.321785020053,480.1427392303797,4396
13,74,4,252450.27,179540.4284728852,4393.175935524428,11573.98348919442,439.31759355244276,4397
13,39,3,86702.02,73453.64886886947,1037.7596523442728,4026.333619477909,103.77596523442729,4398
13,39,3,673642.59,593578.6050263903,10136.782040675922,34305.99428966672,1013.6782040675922,4399
13,39,5,118115.35,93202.64621701292,869.1355981368674,5105.093905304503,86.91355981368675,4400
13,39,7,185184.64,139692.0396463335,3303.569038651116,6682.236705230381,330.35690386511163,4401
13,74,3,167207.95,125965.56205830643,2167.88242446003,10227.769414444621,216.788242446003,4402
13,74,6,320632.56,231002.90639034516,4908.968068614491,18469.40760054029,490.89680686144914,4403
13,74,3,329449.02,238003.79944690462,4813.0367837028325,15620.804046949415,481.30367837028325,4404
13,76,7,398556.51,295598.1907517442,5233.6726492526095,26885.266332004183,523.367264925261,4405
13,75,3,409332.5,288494.77328941063,6556.76629194563,19457.033580575102,655.676629194563,4406
13,76,5,754702.06,578523.5446258603,10791.217807205127,47367.242184926996,1079.1217807205128,4407
13,39,12,223406.33,173497.45804439334,3091.454613957563,9270.859261541,309.14546139575634,4408
13,74,3,162957.93,154615.34983473015,2870.8135278190994,12894.750315946407,287.08135278190997,4409
13,74,8,233073.19,220935.18912484904,3010.461171606022,8136.760552843322,301.04611716060225,4410
13,39,5,138255.61,103244.06510481442,2819.269088521837,4712.232129219628,281.9269088521837,4411
13,39,3,218130.99,164308.92188687966,2778.481514752654,15302.41488364215,277.8481514752654,4412
13,75,7,105805.9,87075.77906322,1002.282486411587,1867.0727124967875,100.2282486411587,4413
13,75,4,162521.78,119810.41968879168,2461.086137640911,7631.297848282202,246.10861376409113,4414
13,74,5,97491.31,80528.7825482417,2279.426361411479,3817.745879904339,227.9426361411479,4415
13,74,7,554104.91,443199.3861089855,8308.612937601114,27767.429725350823,830.8612937601115,4416
13,74,6,286833.14,224061.34878892818,4793.184801850047,14851.386826822436,479.3184801850047,4417
13,39,4,829178.11,750946.2272020691,11767.243330432659,40981.38264402454,1176.724333043266,4418
13,74,3,522477.59,473902.54803217895,7653.946436482611,27605.208173910112,765.3946436482611,4419
13,39,6,554333.37,524938.3833551481,8163.6354639362,30540.51717896516,816.36354639362,4420
13,39,4,246765.02,186498.09973327594,3070.7890576064347,11176.245320835726,307.07890576064347,4421
13,76,2,360057.47,331997.9660698773,4605.227431467039,18028.53348600083,460.522743146704,4422
13,74,2,156710.27,130768.68421440067,2229.844049022674,6486.645462826228,222.9844049022674,4423
13,75,5,194965.71,165304.57399147705,3714.3550729553804,10348.01114323474,371.43550729553806,4424
13,74,1,270602.47,250056.51841065523,4168.309900667437,13854.228824581727,416.83099006674377,4425
13,74,5,94514.06,88432.80791168708,1076.2196458619799,6489.741465067638,107.62196458619799,4426
13,74,4,198015.92,174591.1939649872,1951.6546271963216,13627.359210063087,195.16546271963216,4427
13,39,1,431822.72,339827.47027241,6291.318358548787,22014.44645971312,629.1318358548788,4428
13,39,4,199963.12,164453.0687445605,2779.5756741697883,9184.973568252199,277.95756741697886,4429
13,75,1,172516.95,147288.6691780824,2780.017749456864,7171.956372165267,278.0017749456864,4430
13,75,2,213059.97,193279.48446179417,3069.0376435777775,10279.82328050811,306.9037643577778,4431
13,74,4,420342.23,363380.36242544616,6621.039057531469,22719.65262816655,662.1039057531469,4432
13,74,3,333228.69,263704.4906431097,5382.182490535058,15453.932178402243,538.2182490535058,4433
13,76,5,234410.18,188575.98395546194,3481.2327280899035,15257.581553047667,348.12327280899035,4434
13,39,2,271190.77,193253.0988132654,4039.958214095505,11390.453788734707,403.9958214095505,4435
13,74,3,448748.22,417814.64329359325,6748.346871651496,22400.178140133878,674.8346871651497,4436
13,74,3,587971.23,424532.7221634321,7947.181936994194,26300.214365043816,794.7181936994194,4437
13,75,4,201820.62,170534.9319333117,3387.497856911674,8955.774287868557,338.7497856911674,4438
13,76,2,255386.15,234422.25952245996,4679.429517292734,18279.101844696517,467.94295172927343,4439
13,74,3,566313.22,456004.6426597367,8524.345884319704,28836.749588320174,852.4345884319705,4440
13,76,2,367222.94,330512.16647321475,5117.000015534199,21766.71092907002,511.7000015534199,4441
13,76,4,115641.56,104187.72835055634,1731.1320622879232,7479.295532044306,173.11320622879234,4442
13,74,2,157014.78,112259.52414562277,2137.7491557516523,8879.556365036384,213.77491557516524,4443
13,74,4,159969.44,128461.20825116428,2413.2426845219184,8647.183310758113,241.32426845219186,4444
13,74,9,209104.5,182497.28472023772,2980.5649143132105,10912.128972842478,298.05649143132104,4445
13,76,9,335004.98,269876.1182146377,3948.6479768990753,18105.626119451885,394.86479768990756,4446
13,39,1,831622.89,695479.4136160659,12522.057877750729,38623.35041699037,1252.205787775073,4447
13,75,1,255305.53,216655.9685995719,4941.757423381176,14218.689053948392,494.1757423381176,4448
13,74,1,398598.59,294088.96708291303,5310.922331905293,17312.57127699089,531.0922331905293,4449
13,75,5,529817.58,425441.02741177374,8495.848418364601,27221.485149500317,849.5848418364602,4450
13,74,6,654803.51,463021.9113660768,10022.369263399885,34755.717027342376,1002.2369263399886,4451
13,74,5,530138.91,390927.8891631873,7492.614603805523,24445.529810222317,749.2614603805523,4452
13,76,2,171413.23,141941.0418959976,1899.5393984519662,8972.131244859718,189.95393984519663,4453
13,76,5,112373.75,94775.62738396908,1816.9453227182942,6435.280239656512,181.69453227182942,4454
13,76,4,184024.89,135545.1156468115,2940.8251814925575,9267.292424679577,294.08251814925575,4455
13,39,5,296882.21,263900.0267148127,3699.0845970903565,13038.128037296614,369.9084597090357,4456
13,75,2,171816.38,136292.82316945997,3040.4247591433755,7524.3165753614285,304.04247591433756,4457
13,39,2,101208.08,94139.95891219632,1270.9056860640842,3518.702720971386,127.09056860640843,4458
13,74,1,129415.2,103133.00221727845,2187.5964160980116,7443.3193703931665,218.75964160980118,4459
13,74,7,1629767.8,1201876.7363691044,20000.0,81644.87233336309,2000.0,4460
13,74,3,235254.27,209256.9357346267,3976.7295642874064,8869.482674066228,397.6729564287407,4461
13,74,1,790230.4,665334.6434128728,11358.708732492778,42967.74806332914,1135.8708732492778,4462
13,76,6,233085.48,185692.68532637745,4502.011296804974,13388.331513235116,450.20112968049744,4463
13,39,4,431737.8,340636.50065862125,6015.675385620654,21448.44961707783,601.5675385620655,4464
13,75,6,246246.28,181653.97071947408,4140.9436802758755,11265.606150166806,414.09436802758756,4465
13,74,1,269517.25,211627.27787485346,3793.1444011459544,13453.799262071645,379.31444011459547,4466
13,39,5,428069.11,302788.70707807754,6447.031146626231,19590.327778481187,644.7031146626232,4467
13,39,4,210772.68,174014.02546671996,3099.214200645768,7831.6468636999,309.9214200645768,4468
13,76,2,131072.98,121135.14926906925,2199.5855311204377,7199.901302875582,219.95855311204377,4469
13,76,3,165525.2,148779.46227742534,3006.9056524993352,12800.428847018187,300.6905652499335,4470
13,76,5,164990.02,116669.4422242868,2168.7357771555203,11025.703730618683,216.87357771555205,4471
13,76,3,282169.66,259684.99365864904,3794.045548410363,19366.653459113477,379.4045548410363,4472
13,74,4,86025.28,69945.53851389342,259.04719636224445,3151.0882093087885,25.904719636224446,4473
13,74,3,322264.23,240964.33377892396,4924.096685736312,14480.234883502915,492.4096685736312,4474
13,75,10,573652.42,509462.42873655964,8520.254205016341,27652.234371076047,852.0254205016341,4475
13,74,2,197831.88,154450.98635844985,3021.851048744266,10919.103323391138,302.1851048744266,4476
13,74,2,181175.38,138296.53139320502,2666.864685850457,11099.128990670128,266.6864685850457,4477
13,74,6,873615.02,646763.0597917074,13483.680678202798,43127.81569998572,1348.36806782028,4478
13,74,3,648999.61,533254.0839489253,9481.77663717702,29641.00656437524,948.177663717702,4479
13,74,3,346814.58,250867.80618206525,5376.793281488664,19288.967752409622,537.6793281488665,4480
13,39,6,171353.92,153602.21631927835,2554.3538659364403,10787.44870386683,255.43538659364404,4481
13,74,1,380909.71,311457.92612559383,5233.130345952015,20068.293321743167,523.3130345952015,4482
13,74,5,146516.27,118933.71834256835,1854.5299794877878,10183.359828303688,185.4529979487788,4483
13,74,1,121324.86,84983.63475264166,2279.9497818146806,2234.4740898133696,227.99497818146807,4484
13,74,9,351972.1,318346.7851067277,5691.532641678874,15751.722816774105,569.1532641678874,4485
13,75,3,201397.53,165792.3125956921,3390.399139812862,10111.204936415688,339.0399139812862,4486
13,39,6,79701.26,64555.918873815586,1111.110856958052,1869.6193682111798,111.1110856958052,4487
13,74,1,381573.22,339732.2745843238,4601.945375993472,20913.44832353434,460.19453759934726,4488
13,75,3,644418.79,461226.404726067,8834.336307911617,29868.67937376951,883.4336307911617,4489
13,74,5,398625.54,315579.92670459923,5847.920827188354,22620.411369144127,584.7920827188354,4490
13,74,3,198931.68,167885.10685230434,2225.0892532804746,8248.659625920951,222.50892532804747,4491
13,75,5,74293.68,60560.07651533127,1686.7832478801147,6514.2200773437835,168.67832478801148,4492
13,74,5,292965.86,218379.6003956365,3989.934770277001,12999.788222426974,398.9934770277001,4493
13,75,6,180929.45,140187.5984831299,2576.6016356164027,4321.202666568564,257.6601635616403,4494
13,75,6,156255.6,121105.92456389137,3211.4335639859064,8095.127252306942,321.14335639859064,4495
13,75,5,83445.09,79105.33622852915,1767.0013934461604,5534.422354367687,176.70013934461605,4496
13,74,2,827530.58,646755.9287300986,12586.121598674665,39300.82362877159,1258.6121598674665,4497
13,39,4,138924.09,104373.04583075299,2194.42171951028,10116.35208681944,219.44217195102803,4498
13,74,2,89953.17,81466.92392037333,971.203849164325,7234.849276905025,97.1203849164325,4499
13,74,5,741762.99,597336.4053533822,11507.039735325458,36734.633628662676,1150.703973532546,4500
13,74,3,273385.29,221706.1542094534,4207.13453327317,14306.207122519076,420.713453327317,4501
13,74,3,249091.23,208544.72398992535,3668.63703293129,12485.689168828365,366.863703293129,4502
13,74,3,323074.69,274265.30868548364,5166.637098054427,17465.03999357975,516.6637098054427,4503
13,39,7,348506.82,295407.9375830495,5557.075618999781,19127.985156083843,555.7075618999781,4504
13,74,7,304960.28,216102.4572515986,4088.751039261351,11935.056386292044,408.8751039261351,4505
13,74,4,108656.44,98302.6339199076,2088.2037571974292,8786.750555408731,208.82037571974294,4506
13,75,1,103718.94,77655.7399626135,1513.0045639928924,7560.133510875516,151.30045639928923,4507
13,39,5,173271.62,133953.78251883914,2640.691257716472,6571.319919924355,264.06912577164724,4508
13,74,6,197587.75,146878.3121611163,2305.9984637503485,12783.573143801363,230.59984637503487,4509
13,76,2,216204.93,192804.8897617946,2600.4373203020286,16794.20000191752,260.0437320302029,4510
13,39,3,307779.24,260354.9213475443,3889.276593277327,11959.131443215703,388.9276593277327,4511
13,74,4,226898.8,201673.10767601428,4600.010903716183,12719.646097941815,460.0010903716183,4512
13,39,1,178364.12,153990.5918984501,3809.619665427065,10755.99663029415,380.9619665427065,4513
13,75,2,340042.94,246884.66006858964,4249.760149389667,17731.941484134262,424.9760149389667,4514
13,74,4,411801.32,319300.425418787,5419.862218626819,22930.77788252996,541.986221862682,4515
13,74,5,165169.54,136564.86626688173,2221.3940486980578,8657.479033101983,222.1394048698058,4516
13,74,2,118093.9,91668.76701183808,2324.9733573033564,6894.136974435709,232.49733573033564,4517
13,76,2,298974.85,224777.05843105825,4797.220917748363,14138.295055009974,479.7220917748363,4518
13,39,3,208482.1,191272.52647903495,4210.956850305873,9110.474016996603,421.0956850305873,4519
13,39,2,443144.29,393045.0194567271,6494.888371294192,24687.970601371773,649.4888371294193,4520
13,76,4,148578.97,116828.3892551193,1880.0175719311644,7522.5270028341865,188.00175719311645,4521
13,74,3,130160.72,116006.14398216963,1980.3697773990336,6394.979112639224,198.03697773990336,4522
13,76,2,183505.46,157243.012711389,2665.6766958235785,8751.852274118291,266.56766958235784,4523
13,74,4,366542.55,256926.69311480984,5484.500838436042,16998.97407096441,548.4500838436041,4524
13,76,3,217298.08,172766.20803730955,3312.9139909599744,13714.627959488573,331.29139909599746,4525
13,74,3,254445.4,196590.08198187526,4876.695990686114,12444.788171233147,487.66959906861143,4526
13,75,4,199360.79,150413.16174277468,3050.517794473727,6331.637843304587,305.0517794473727,4527
13,76,3,493510.87,376498.13418766885,6871.048246728017,28098.84135037376,687.1048246728018,4528
13,74,5,358552.89,335458.93279351504,5233.029932794741,20714.40535010641,523.3029932794742,4529
13,39,2,107628.23,88425.1223116797,1977.2659062539522,7520.805556450034,197.72659062539523,4530
13,74,6,460794.72,420211.2293639105,7212.110354158312,23103.725021393097,721.2110354158312,4531
13,39,3,382407.25,288164.62301441334,6009.043869368954,19792.4726519829,600.9043869368954,4532
13,74,4,514456.46,382550.31234410097,6867.3504303861555,24429.877319752686,686.7350430386156,4533
13,74,2,195393.08,180190.98978314668,2151.1685708781515,12540.911484041608,215.11685708781516,4534
13,74,1,152755.89,125859.57561346782,2225.6618518419423,7112.461191166123,222.56618518419424,4535
13,74,5,255350.63,235889.8557860909,4053.296750252751,10304.50055607828,405.3296750252751,4536
13,74,1,295914.93,211803.2456463459,4023.1960055290074,11391.958831499524,402.31960055290074,4537
13,75,1,546456.36,507717.45690579107,8943.959979939717,23840.23884968245,894.3959979939717,4538
13,39,3,393137.49,316028.02522475936,6167.457470376052,18071.424181766586,616.7457470376053,4539
13,39,4,293447.02,216811.16563247217,4142.623646552992,17966.3922440617,414.2623646552992,4540
13,39,6,248571.25,216467.197335317,5118.6698567526755,17775.58203332805,511.8669856752676,4541
13,74,4,270804.98,243514.78980286187,3829.302483652157,15677.577035739168,382.93024836521573,4542
13,74,1,211802.44,150770.22872401896,2992.3363610924416,7103.838776589473,299.2336361092442,4543
13,74,3,403270.28,381815.8952546741,5841.026499817298,17933.414851943166,584.1026499817298,4544
13,74,1,112272.92,98155.35498937462,1704.98147214478,3394.2917479004423,170.498147214478,4545
13,76,5,269740.8,210492.36758784504,3508.732895148075,15612.111846467713,350.87328951480754,4546
13,39,4,502064.56,370435.005241634,7899.554775776037,23421.016232984268,789.9554775776037,4547
13,75,3,135751.12,108347.42879443802,2473.6747782771104,8033.329012969166,247.36747782771104,4548
13,75,5,861818.76,650795.0380203039,13260.847139346428,42519.994845897236,1326.0847139346429,4549
13,75,5,140593.33,115783.9928089727,1882.3456182838497,8779.246684793876,188.23456182838498,4550
13,76,3,198230.28,177509.898633499,2749.1569845653707,13084.398324212743,274.9156984565371,4551
13,39,4,496610.12,429583.9419180952,7755.700995579987,27451.947939507558,775.5700995579987,4552
13,39,6,641279.02,518784.29113055515,9727.000818027578,30604.158451841253,972.7000818027578,4553
13,76,3,332530.8,242659.68959893586,4587.041267486702,21858.7120396127,458.7041267486702,4554
13,74,2,327315.97,307444.3656217747,3897.685919395896,14858.447765910143,389.7685919395896,4555
13,74,1,784437.7,602128.5982830427,11569.186732895549,39112.065917552456,1156.9186732895548,4556
13,75,7,118082.18,90859.353214058,2032.2447490484728,4234.388677729331,203.22447490484728,4557
13,75,6,95329.95,82114.88863318904,1677.394439551524,5474.960373394793,167.7394439551524,4558
13,76,3,84574.36,75493.39154173326,511.3636882279126,7724.47843008189,51.13636882279126,4559
13,76,1,161013.65,152325.06222533496,2833.8580467206057,12001.546980339304,283.3858046720606,4560
13,75,5,174616.14,164539.22855419538,3544.746909440212,9449.81378230837,354.47469094402123,4561
13,74,5,337170.13,313042.2796860497,4881.959067457321,16577.464846641553,488.19590674573215,4562
13,76,3,491221.71,397314.0657390623,7266.582716238123,29437.52981205893,726.6582716238123,4563
13,39,5,462853.68,343283.49234065495,6681.198933513322,26197.86239190732,668.1198933513323,4564
13,74,7,454806.34,384819.7402005468,6645.5135440984795,21057.121069592355,664.551354409848,4565
13,76,4,151020.12,106365.60388461339,2871.0659833298378,9993.508634796703,287.10659833298376,4566
13,74,4,338026.06,253202.54745629677,4678.217625740799,19150.71374973191,467.8217625740799,4567
13,74,7,172771.61,121049.37898914007,2712.6928642393923,8620.519220412592,271.26928642393926,4568
13,39,5,384822.25,286744.1340203957,5634.813507377664,21094.5282913768,563.4813507377664,4569
13,76,2,275295.62,225381.5731586972,4224.7938465855195,20952.255010306173,422.47938465855196,4570
13,74,4,456326.16,364299.35512897593,6701.873619474086,22631.455698175745,670.1873619474086,4571
13,75,2,1116549.27,884668.9414955865,17158.610882131663,55318.06215176605,1715.8610882131663,4572
13,74,6,263102.47,238828.16673864325,4466.997100835288,13597.18214856271,446.69971008352877,4573
13,75,3,138412.65,120245.86181655388,2263.2137517895844,7901.231966092916,226.32137517895845,4574
13,75,6,100838.62,94194.15567302238,1404.8513170571396,7708.096451756732,140.48513170571397,4575
13,74,6,156672.88,127114.23381470302,2743.4746524973057,10349.697473522372,274.3474652497306,4576
13,74,6,508948.53,390901.69428896566,7259.618399037495,26106.27087267127,725.9618399037495,4577
13,74,4,358864.2,262211.71214842744,5597.721283475975,14008.366661302518,559.7721283475975,4578
13,76,4,308100.87,267433.6653186069,4364.280295824656,15587.024994248974,436.42802958246557,4579
13,75,4,337347.63,307133.1813173834,5167.709355143996,18806.780220089448,516.7709355143996,4580
13,76,1,413172.95,308200.0987907886,5717.720230301351,23531.312581375594,571.7720230301351,4581
13,74,4,105426.86,96959.83764258472,2173.296321506148,7357.61942561425,217.32963215061483,4582
13,75,4,484927.6,403250.78385630844,6645.501474168603,25895.91662025693,664.5501474168603,4583
13,75,4,338959.65,249481.13516056896,5020.08788710405,16577.738194615154,502.00878871040504,4584
13,75,2,113047.11,97301.4372512836,957.193711475789,4002.419715841569,95.7193711475789,4585
13,76,1,328162.18,272378.9363444571,5503.70940651936,19350.8983107915,550.3709406519359,4586
13,74,5,122829.08,86845.79579688984,2619.5271884159574,6546.672152518192,261.95271884159575,4587
13,39,7,364436.59,291480.32102781074,4871.066294878455,15455.735923914053,487.1066294878455,4588
13,75,5,288357.25,258424.9018695093,4487.494137216283,16275.045022999697,448.74941372162834,4589
13,75,6,146457.1,122856.40804932923,2048.9400982884345,8725.982575439153,204.89400982884345,4590
13,74,3,343898.87,264977.6151538029,5414.5175481170645,17569.128075398618,541.4517548117065,4591
13,74,2,436009.24,406430.56537117134,7328.322985494576,22181.934860152553,732.8322985494576,4592
13,74,3,190213.32,144456.50906318222,3045.907526385316,12354.896580208626,304.5907526385316,4593
13,74,5,429063.29,327454.2386589927,6053.162718635319,19988.52671746642,605.3162718635319,4594
13,74,6,227040.66,179057.84981035985,3060.383745678688,10639.268811130329,306.0383745678688,4595
13,75,6,453423.63,418797.6920557975,6624.405101882361,22796.106065339955,662.4405101882362,4596
13,75,5,253326.21,209477.05138072433,3436.024264827848,11506.598326593408,343.60242648278484,4597
13,74,4,542471.74,472245.93331244955,8517.189474894765,26868.358863424743,851.7189474894766,4598
13,74,6,155101.69,146426.238760699,2749.246568739356,4604.067128463429,274.9246568739356,4599
13,74,4,157820.06,141379.0091433327,2997.1155142505186,7129.570773333049,299.7115514250519,4600
13,39,2,167242.69,124286.410034382,2296.2610720254543,8121.174108815711,229.62610720254543,4601
13,75,4,289524.56,259729.14810739257,4919.9966034595245,12978.890753031152,491.99966034595246,4602
13,76,4,244906.39,217252.6104299589,4515.227668901336,17282.776615401475,451.52276689013365,4603
13,74,3,318677.86,241606.9734999085,4116.923304389311,16808.177116902058,411.6923304389311,4604
13,75,2,133455.57,104273.83578262759,1758.20121244671,6453.807145035341,175.82012124467101,4605
13,76,4,174469.6,153102.66748940377,2562.971357133329,9272.56758141033,256.2971357133329,4606
13,76,5,575149.63,436882.665961921,9038.389642356206,31429.623526545965,903.8389642356206,4607
13,39,3,335357.74,252204.6874715986,5700.433435531495,15403.047032827359,570.0433435531495,4608
13,76,5,390098.22,341674.6230566269,4986.193972240835,23538.574595282003,498.6193972240835,4609
13,74,4,230226.61,211842.75577329335,3118.6140453474304,11368.074011932596,311.8614045347431,4610
13,74,2,320264.56,230191.4882131582,5376.721096454978,14513.249244660594,537.6721096454978,4611
13,39,4,201808.25,163762.73992847576,2601.117253669995,13433.434600750785,260.1117253669995,4612
13,74,4,88418.65,75314.45832373585,1725.3857678501377,6613.233659447644,172.5385767850138,4613
13,39,4,499449.86,434056.488501269,7778.528092121543,24096.688166082928,777.8528092121543,4614
13,74,6,299331.59,284080.33960066456,4878.611397292561,16136.063727659306,487.86113972925614,4615
13,74,8,172953.15,150585.63625411293,2989.3174045367427,11240.622300758849,298.9317404536743,4616
13,76,1,268540.56,229612.52519763974,3814.7926843879613,16807.833738874822,381.47926843879617,4617
13,76,3,202867.2,192203.18905582518,2910.095502824799,11840.075446571034,291.0095502824799,4618
13,74,4,659397.56,471579.397933778,9718.253901109281,29343.34256038365,971.8253901109282,4619
13,76,2,401488.99,288513.6915638106,6134.9634803680565,23954.92448922164,613.4963480368057,4620
13,76,1,134766.23,113226.6285782623,955.9123107106655,6571.541808995854,95.59123107106655,4621
13,75,4,124241.64,98109.41797419018,2104.8430539714277,5023.803812983745,210.48430539714278,4622
13,39,2,311864.49,225844.27320224835,5539.211964072361,14952.744095853022,553.9211964072362,4623
13,75,5,290866.04,225890.12221722034,4461.659995065613,14102.093462913215,446.1659995065613,4624
13,76,1,366144.12,318028.6165899807,5430.991807935722,21215.12515561639,543.0991807935723,4625
13,75,3,246225.71,226565.50816759115,3730.163628544371,9642.891518160593,373.01636285443715,4626
13,74,4,181969.8,131669.91153807443,2994.8903953468844,5600.783835200296,299.48903953468846,4627
13,74,4,364320.26,304220.62940048124,6036.483680600344,19863.096231950916,603.6483680600344,4628
13,75,5,383256.12,296651.3096088713,5714.907904482891,22560.597972243522,571.4907904482892,4629
13,74,2,570623.38,494634.3437152859,8475.910194787612,28739.825171338594,847.5910194787612,4630
13,39,4,416929.6,349121.3679508926,5566.980033517247,18656.071531749207,556.6980033517247,4631
13,74,5,162413.43,151316.97927670318,2459.665651124898,10100.61552257207,245.9665651124898,4632
13,76,4,312972.64,222029.354396042,4093.6455502414083,22920.445533440026,409.3645550241408,4633
13,76,6,226051.39,184799.11783800778,3117.107093521497,15990.093205138268,311.7107093521497,4634
13,39,4,152206.88,113879.64862752968,2721.862273989322,10301.448650794697,272.1862273989322,4635
13,76,3,91736.01,76525.76004846008,1886.4807492741093,3168.540256237271,188.64807492741093,4636
13,74,2,1033690.27,944167.3546587195,15736.98002231757,50556.80902500502,1573.698002231757,4637
13,75,3,191885.98,178037.4022561063,3485.515925877255,12008.310173494348,348.5515925877255,4638
13,75,2,248770.57,198906.47846264785,2906.5511588809545,10023.459576209603,290.65511588809545,4639
13,76,3,306166.85,276451.86642491235,5406.5313548982695,17262.744878998532,540.6531354898269,4640
13,76,3,286934.99,220976.38840407052,3879.606389908797,17594.207741601607,387.9606389908797,4641
13,74,3,59104.18,41466.08817053479,1036.9628806139613,4031.334629212716,103.69628806139613,4642
13,76,3,242936.9,221998.1113483879,3311.3066266545784,14026.119458859215,331.13066266545786,4643
13,39,3,776609.7,566810.966437932,11804.146070895178,38851.08978368036,1180.4146070895179,4644
13,75,5,236309.73,166457.23095172376,3553.5808508202026,12145.906611890347,355.3580850820203,4645
13,75,2,715738.01,564323.2158804063,11304.822672996901,35332.88757970184,1130.4822672996902,4646
13,75,3,273443.34,217345.07087305342,5334.135438892355,12667.44170436979,533.4135438892355,4647
13,74,4,217361.19,156349.0000527661,3701.3263697086,10624.32886862291,370.13263697086,4648
13,76,3,292626.1,264401.04313210736,4329.61764472835,16474.979527961492,432.961764472835,4649
13,39,6,274454.86,219947.62599658646,4883.251045622082,15508.59935131586,488.3251045622082,4650
13,39,4,270817.41,222742.14804473045,3213.7373160261054,14152.083206639709,321.3737316026106,4651
13,75,4,189237.61,144985.59031325084,2548.2809317008896,9315.37524712589,254.82809317008898,4652
13,74,3,118382.47,98006.08719111713,1660.3018943360555,5441.803581321102,166.03018943360556,4653
13,76,4,375776.89,335073.8073578892,5497.992600150859,24632.804762708223,549.7992600150859,4654
13,74,5,284050.33,263185.6058445545,3891.2793176805994,13466.965365122982,389.12793176805997,4655
13,39,2,728440.58,686651.6923166701,11274.598589442761,37872.20595037259,1127.4598589442762,4656
13,76,4,263020.74,212173.8286060887,3944.2290036231334,18151.456181094014,394.4229003623134,4657
13,74,3,108194.95,102515.63096194013,1554.6235520865657,6394.473679667608,155.4623552086566,4658
13,39,2,325607.23,251934.9890666752,5588.774753565425,13055.048095400844,558.8774753565425,4659
13,75,6,280843.43,197080.18739822856,3989.4440494976384,13194.661916317125,398.94440494976385,4660
13,74,5,207209.14,184810.7148788428,3621.9595568534896,8651.551511891505,362.19595568534896,4661
